lot_id,horseId,salesId,lot_number,book_number,sex,horse_name,sire_name,sale_company,sale_year,day_number,session_median_price,sire_sold_count_36m,sire_total_offered_36m,sire_clearance_rate_36m,sire_median_price_36m,sire_sold_count_12m,sire_total_offered_12m,sire_clearance_rate_12m,sire_median_price_12m,sire_momentum,sire_sample_flag_36m,dam_progeny_sold_count,dam_progeny_total_offered_count,dam_progeny_median_price,dam_first_foal_flag,vendor_sold_count_36m,vendor_total_offered_36m,vendor_clearance_rate_36m,vendor_median_price_36m,vendor_volume_bucket,vendor_first_seen_flag
540189,1762755,2094,377,1,Colt,INPYS26-377,Diatonic,Inglis,2026,2,80000.00,2,2,100.0,4000.00,2,2,100.0,4000.00,0.00,1,0,1,NULL,1,295,371,79.5,110000.00,high,0
540190,1762756,2094,378,1,Filly,INPYS26-378,Toronado,Inglis,2026,2,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,1,1,5000.00,0,0,0,NULL,NULL,new,1
540191,1762757,2094,379,1,Colt,INPYS26-379,Brave Smash,Inglis,2026,2,80000.00,66,71,93.0,33750.00,15,15,100.0,30000.00,-3750.00,0,6,6,142500.00,0,0,0,NULL,NULL,new,1
540192,1762758,2094,380,1,Colt,INPYS26-380,Siyouni,Inglis,2026,2,80000.00,5,6,83.3,650000.00,1,1,100.0,650000.00,0.00,1,0,0,NULL,1,0,0,NULL,NULL,new,1
540193,1762759,2094,381,1,Colt,INPYS26-381,Victor Ludorum,Inglis,2026,2,80000.00,10,13,76.9,45000.00,5,6,83.3,18000.00,-27000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540194,1751851,2094,382,1,Colt,INGS25-247,Hanseatic,Inglis,2026,2,80000.00,117,141,83.0,31000.00,38,43,88.4,27500.00,-3500.00,0,3,3,80000.00,0,132,156,84.6,80000.00,high,0
540195,1718355,2094,383,1,Colt,Mmgcys26-877,Pierata,Inglis,2026,2,80000.00,162,184,88.0,50000.00,36,40,90.0,27500.00,-22500.00,0,0,0,NULL,1,295,371,79.5,110000.00,high,0
540196,1752140,2094,384,1,Filly,MMGCNW25-231,Toronado,Inglis,2026,2,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,2,2,115000.00,0,171,194,88.1,70000.00,high,0
540197,1762760,2094,385,1,Colt,INPYS26-385,Lucky Vega,Inglis,2026,2,80000.00,72,87,82.8,53750.00,17,23,73.9,100000.00,46250.00,0,0,0,NULL,1,295,371,79.5,110000.00,high,0
540198,1762761,2094,386,1,Colt,INPYS26-386,Stay Inside,Inglis,2026,2,80000.00,104,115,90.4,125000.00,43,46,93.5,75000.00,-50000.00,0,3,3,90000.00,0,0,0,NULL,NULL,new,1
540199,1762762,2094,387,1,Colt,INPYS26-387,Starspangledbanner,Inglis,2026,2,80000.00,33,40,82.5,60000.00,9,12,75.0,37500.00,-22500.00,0,2,2,180000.00,0,0,0,NULL,NULL,new,1
540200,1762763,2094,388,1,Filly,INPYS26-388,Too Darn Hot,Inglis,2026,2,80000.00,131,142,92.3,180000.00,35,36,97.2,300000.00,120000.00,0,1,1,60000.00,0,0,0,NULL,NULL,new,1
540201,1762764,2094,389,1,Colt,INPYS26-389,Jacquinot,Inglis,2026,2,80000.00,18,20,90.0,30000.00,18,20,90.0,30000.00,0.00,0,1,1,35000.00,0,83,104,79.8,50000.00,high,0
540202,1762765,2094,390,1,Filly,INPYS26-390,St Mark's Basilica,Inglis,2026,2,80000.00,74,86,86.0,100000.00,27,30,90.0,110000.00,10000.00,0,1,1,90000.00,0,196,225,87.1,60000.00,high,0
540203,1762766,2094,391,1,Filly,INPYS26-391,Stay Inside,Inglis,2026,2,80000.00,104,115,90.4,125000.00,43,46,93.5,75000.00,-50000.00,0,0,0,NULL,1,177,195,90.8,220000.00,high,0
540204,1718374,2094,392,1,Colt,Mmgcys26-896,Extreme Choice,Inglis,2026,2,80000.00,84,90,93.3,350000.00,26,26,100.0,265000.00,-85000.00,0,5,5,550000.00,0,362,380,95.3,200000.00,high,0
540205,1752641,2094,393,1,Colt,INAUW25-184,St Mark's Basilica,Inglis,2026,2,80000.00,74,86,86.0,100000.00,27,30,90.0,110000.00,10000.00,0,7,9,200000.00,0,83,104,79.8,50000.00,high,0
540206,1762767,2094,394,1,Filly,INPYS26-394,Blue Point,Inglis,2026,2,80000.00,112,128,87.5,82500.00,26,28,92.9,75000.00,-7500.00,0,1,1,210000.00,0,63,77,81.8,70000.00,high,0
540207,1762768,2094,395,1,Colt,INPYS26-395,All Too Hard,Inglis,2026,2,80000.00,155,194,79.9,60000.00,37,38,97.4,52500.00,-7500.00,0,1,1,360000.00,0,285,334,85.3,120000.00,high,0
540208,1762769,2094,396,1,Filly,INPYS26-396,Shamus Award,Inglis,2026,2,80000.00,132,156,84.6,60000.00,31,36,86.1,36000.00,-24000.00,0,0,0,NULL,1,269,299,90.0,60000.00,high,0
540209,1762770,2094,397,1,Filly,INPYS26-397,Blue Point,Inglis,2026,2,80000.00,112,128,87.5,82500.00,26,28,92.9,75000.00,-7500.00,0,2,2,170000.00,0,83,104,79.8,50000.00,high,0
540210,1752645,2094,398,1,Colt,INAUW25-188,Captivant,Inglis,2026,2,80000.00,58,75,77.3,30000.00,27,28,96.4,20000.00,-10000.00,0,7,8,50000.00,0,83,104,79.8,50000.00,high,0
540211,1779900,2094,399,1,Filly,INPYS26-399,Overshare,Inglis,2026,2,80000.00,32,38,84.2,10000.00,6,7,85.7,11000.00,1000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540212,1762771,2094,400,1,Filly,INPYS26-400,Hellbent,Inglis,2026,2,80000.00,195,218,89.4,80000.00,41,47,87.2,55000.00,-25000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540213,1751859,2094,401,1,Filly,INGS25-255,Too Darn Hot,Inglis,2026,2,80000.00,131,142,92.3,180000.00,35,36,97.2,300000.00,120000.00,0,4,4,90000.00,0,63,77,81.8,70000.00,high,0
540214,1762772,2094,402,1,Filly,INPYS26-402,Jacquinot,Inglis,2026,2,80000.00,18,20,90.0,30000.00,18,20,90.0,30000.00,0.00,0,5,5,90000.00,0,541,619,87.4,75000.00,high,0
540215,1762773,2094,403,1,Filly,INPYS26-403,Zousain,Inglis,2026,2,80000.00,208,234,88.9,50000.00,42,43,97.7,35500.00,-14500.00,0,10,10,80000.00,0,83,104,79.8,50000.00,high,0
540216,1762774,2094,404,1,Colt,INPYS26-404,Dundeel,Inglis,2026,2,80000.00,157,192,81.8,110000.00,33,37,89.2,120000.00,10000.00,0,1,1,340000.00,0,246,266,92.5,200000.00,high,0
540217,1762775,2094,405,1,Filly,INPYS26-405,Hitotsu,Inglis,2026,2,80000.00,12,14,85.7,60000.00,12,14,85.7,60000.00,0.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540218,1762776,2094,406,1,Colt,INPYS26-406,Toronado,Inglis,2026,2,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540219,1718391,2094,407,1,Filly,Mmgcys26-913,Starspangledbanner,Inglis,2026,2,80000.00,33,40,82.5,60000.00,9,12,75.0,37500.00,-22500.00,0,0,0,NULL,1,132,156,84.6,80000.00,high,0
540220,1751864,2094,408,1,Filly,INGS25-260,Super Seth,Inglis,2026,2,80000.00,22,22,100.0,157500.00,3,3,100.0,100000.00,-57500.00,0,1,1,75000.00,0,0,0,NULL,NULL,new,1
540221,1762777,2094,409,1,Colt,INPYS26-409,Dundeel,Inglis,2026,2,80000.00,157,192,81.8,110000.00,33,37,89.2,120000.00,10000.00,0,1,2,180000.00,0,0,0,NULL,NULL,new,1
540222,1762778,2094,410,1,Filly,INPYS26-410,Zoustar,Inglis,2026,2,80000.00,239,281,85.1,330000.00,59,71,83.1,350000.00,20000.00,0,1,2,220000.00,0,0,0,NULL,NULL,new,1
540223,1762779,2094,411,1,Colt,INPYS26-411,Extreme Choice,Inglis,2026,2,80000.00,84,90,93.3,350000.00,26,26,100.0,265000.00,-85000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540224,1762780,2094,412,1,Colt,INPYS26-412,Hellbent,Inglis,2026,2,80000.00,195,218,89.4,80000.00,41,47,87.2,55000.00,-25000.00,0,0,0,NULL,1,132,156,84.6,80000.00,high,0
540225,1762781,2094,413,1,Filly,INPYS26-413,Shamus Award,Inglis,2026,2,80000.00,132,156,84.6,60000.00,31,36,86.1,36000.00,-24000.00,0,5,5,75000.00,0,53,80,66.3,70000.00,high,0
540226,1752156,2094,414,1,Colt,MMGCNW25-250,Tassort,Inglis,2026,2,80000.00,163,187,87.2,40000.00,42,48,87.5,18500.00,-21500.00,0,1,1,15000.00,0,98,115,85.2,81000.00,high,0
540227,1762782,2094,415,1,Filly,INPYS26-415,Alabama Express,Inglis,2026,2,80000.00,100,123,81.3,75000.00,18,21,85.7,77500.00,2500.00,0,0,0,NULL,1,295,371,79.5,110000.00,high,0
540228,1751868,2094,416,1,Colt,INGS25-264,Blue Point,Inglis,2026,2,80000.00,112,128,87.5,82500.00,26,28,92.9,75000.00,-7500.00,0,2,2,500000.00,0,132,156,84.6,80000.00,high,0
540229,1751869,2094,417,1,Filly,INGS25-265,Harry Angel,Inglis,2026,2,80000.00,132,143,92.3,60000.00,46,49,93.9,57500.00,-2500.00,0,3,4,150000.00,0,63,77,81.8,70000.00,high,0
540230,1762783,2094,418,1,Filly,INPYS26-418,Written By,Inglis,2026,2,80000.00,153,166,92.2,50000.00,32,35,91.4,51250.00,1250.00,0,3,3,360000.00,0,0,0,NULL,NULL,new,1
540231,1762784,2094,419,1,Filly,INPYS26-419,Kermadec,Inglis,2026,2,80000.00,45,47,95.7,26000.00,17,17,100.0,30000.00,4000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540232,1762785,2094,420,1,Filly,INPYS26-420,I Am Immortal,Inglis,2026,2,80000.00,51,57,89.5,20000.00,12,13,92.3,29000.00,9000.00,0,1,1,30000.00,0,0,0,NULL,NULL,new,1
540233,1751871,2094,421,1,Colt,INGS25-267,Written By,Inglis,2026,2,80000.00,153,166,92.2,50000.00,32,35,91.4,51250.00,1250.00,0,1,1,160000.00,0,0,0,NULL,NULL,new,1
540234,1762786,2094,422,1,Colt,INPYS26-422,So You Think,Inglis,2026,2,80000.00,266,313,85.0,120000.00,67,86,77.9,75000.00,-45000.00,0,1,1,220000.00,0,171,194,88.1,70000.00,high,0
540235,1762787,2094,423,1,Colt,INPYS26-423,Grunt,Inglis,2026,2,80000.00,60,72,83.3,50000.00,10,14,71.4,55000.00,5000.00,0,0,0,NULL,1,171,194,88.1,70000.00,high,0
540236,1762788,2094,424,1,Colt,INPYS26-424,Justify,Inglis,2026,2,80000.00,83,90,92.2,180000.00,14,15,93.3,90000.00,-90000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540237,1762789,2094,425,1,Filly,INPYS26-425,Wootton Bassett,Inglis,2026,2,80000.00,146,159,91.8,250000.00,30,34,88.2,240000.00,-10000.00,0,1,2,400000.00,0,0,0,NULL,NULL,new,1
540238,1762790,2094,426,1,Filly,INPYS26-426,Harry Angel,Inglis,2026,2,80000.00,132,143,92.3,60000.00,46,49,93.9,57500.00,-2500.00,0,1,2,350000.00,0,0,0,NULL,NULL,new,1
540239,1762791,2094,427,1,Colt,INPYS26-427,Better Than Ready,Inglis,2026,2,80000.00,179,208,86.1,40000.00,37,45,82.2,22500.00,-17500.00,0,1,1,225000.00,0,0,0,NULL,NULL,new,1
540240,1762792,2094,428,1,Filly,INPYS26-428,Starspangledbanner,Inglis,2026,2,80000.00,33,40,82.5,60000.00,9,12,75.0,37500.00,-22500.00,0,4,4,250000.00,0,246,266,92.5,200000.00,high,0
540241,1762793,2094,429,1,Filly,INPYS26-429,Ole Kirk,Inglis,2026,2,80000.00,164,180,91.1,117500.00,43,44,97.7,170000.00,52500.00,0,3,3,40000.00,0,285,334,85.3,120000.00,high,0
540242,1762794,2094,430,1,Colt,INPYS26-430,Alabama Express,Inglis,2026,2,80000.00,100,123,81.3,75000.00,18,21,85.7,77500.00,2500.00,0,1,1,180000.00,0,0,0,NULL,NULL,new,1
540243,1752663,2094,431,1,Filly,INAUW25-207,Pinatubo,Inglis,2026,2,80000.00,60,72,83.3,125000.00,27,32,84.4,110000.00,-15000.00,0,3,3,120000.00,0,0,0,NULL,NULL,new,1
540244,1762795,2094,432,1,Filly,INPYS26-432,Shamus Award,Inglis,2026,2,80000.00,132,156,84.6,60000.00,31,36,86.1,36000.00,-24000.00,0,2,2,190000.00,0,0,0,NULL,NULL,new,1
540245,1762796,2094,433,1,Filly,INPYS26-433,Trapeze Artist,Inglis,2026,2,80000.00,158,179,88.3,43750.00,27,34,79.4,25000.00,-18750.00,0,3,3,160000.00,0,541,619,87.4,75000.00,high,0
540246,1762797,2094,434,1,Colt,INPYS26-434,Hanseatic,Inglis,2026,2,80000.00,117,141,83.0,31000.00,38,43,88.4,27500.00,-3500.00,0,2,2,47500.00,0,0,0,NULL,NULL,new,1
540247,1752666,2094,435,1,Filly,INAUW25-211,Farnan,Inglis,2026,2,80000.00,197,223,88.3,115000.00,50,55,90.9,70000.00,-45000.00,0,1,1,210000.00,0,91,100,91.0,200000.00,high,0
540248,1762798,2094,436,1,Filly,INPYS26-436,Street Boss,Inglis,2026,2,80000.00,90,103,87.4,120000.00,21,23,91.3,110000.00,-10000.00,0,3,3,160000.00,0,0,0,NULL,NULL,new,1
540249,1762799,2094,437,1,Filly,INPYS26-437,Toronado,Inglis,2026,2,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,4,4,165000.00,0,0,0,NULL,NULL,new,1
540250,1762800,2094,438,1,Colt,INPYS26-438,Starspangledbanner,Inglis,2026,2,80000.00,33,40,82.5,60000.00,9,12,75.0,37500.00,-22500.00,0,0,0,NULL,1,132,156,84.6,80000.00,high,0
540251,1751879,2094,439,1,Colt,INGS25-275,Exceed And Excel,Inglis,2026,2,80000.00,102,119,85.7,200000.00,21,29,72.4,130000.00,-70000.00,0,3,3,90000.00,0,48,52,92.3,36250.00,high,0
540252,1762801,2094,440,1,Filly,INPYS26-440,Home Affairs,Inglis,2026,2,80000.00,133,151,88.1,180000.00,57,65,87.7,150000.00,-30000.00,0,2,2,50000.00,0,91,100,91.0,200000.00,high,0
540253,1762802,2094,441,1,Colt,INPYS26-441,Blue Point,Inglis,2026,2,80000.00,112,128,87.5,82500.00,26,28,92.9,75000.00,-7500.00,0,0,0,NULL,1,541,619,87.4,75000.00,high,0
540254,1762803,2094,442,1,Colt,INPYS26-442,Shamus Award,Inglis,2026,2,80000.00,132,156,84.6,60000.00,31,36,86.1,36000.00,-24000.00,0,3,3,60000.00,0,0,0,NULL,NULL,new,1
540255,1752172,2094,443,1,Colt,MMGCNW25-270,Castelvecchio,Inglis,2026,2,80000.00,105,115,91.3,45000.00,20,21,95.2,60000.00,15000.00,0,5,6,45000.00,0,14,15,93.3,100000.00,mid,0
540256,1752673,2094,444,1,Filly,INAUW25-218,Frankel,Inglis,2026,2,80000.00,45,55,81.8,500000.00,15,20,75.0,500000.00,0.00,0,1,1,10000.00,0,14,15,93.3,100000.00,mid,0
540257,1762804,2094,445,1,Filly,INPYS26-445,Zousain,Inglis,2026,2,80000.00,208,234,88.9,50000.00,42,43,97.7,35500.00,-14500.00,0,1,2,90000.00,0,541,619,87.4,75000.00,high,0
540258,1751880,2094,446,1,Colt,INGS25-276,Dundeel,Inglis,2026,2,80000.00,157,192,81.8,110000.00,33,37,89.2,120000.00,10000.00,0,4,4,80000.00,0,0,0,NULL,NULL,new,1
540259,1751882,2094,447,1,Colt,INGS25-278,In The Congo,Inglis,2026,2,80000.00,19,21,90.5,25000.00,19,21,90.5,25000.00,0.00,0,1,1,55000.00,0,48,52,92.3,36250.00,high,0
540260,1762805,2094,448,1,Colt,INPYS26-448,Brave Smash,Inglis,2026,2,80000.00,66,71,93.0,33750.00,15,15,100.0,30000.00,-3750.00,0,1,1,50000.00,0,0,0,NULL,NULL,new,1
540261,1762806,2094,449,1,Colt,INPYS26-449,Brazen Beau,Inglis,2026,2,80000.00,74,90,82.2,70000.00,13,18,72.2,50000.00,-20000.00,0,4,4,152500.00,0,48,52,92.3,36250.00,high,0
540262,1762807,2094,450,1,Filly,INPYS26-450,Diatonic,Inglis,2026,2,80000.00,2,2,100.0,4000.00,2,2,100.0,4000.00,0.00,1,1,1,340000.00,0,295,371,79.5,110000.00,high,0
540263,1762808,2094,451,1,Colt,INPYS26-451,Harry Angel,Inglis,2026,2,80000.00,132,143,92.3,60000.00,46,49,93.9,57500.00,-2500.00,0,2,2,140000.00,0,0,0,NULL,NULL,new,1
540264,1751883,2094,452,1,Colt,INGS25-279,Home Affairs,Inglis,2026,2,80000.00,133,151,88.1,180000.00,57,65,87.7,150000.00,-30000.00,0,1,1,60000.00,0,0,0,NULL,NULL,new,1
540265,1762809,2094,453,1,Filly,INPYS26-453,Artorius,Inglis,2026,2,80000.00,19,19,100.0,30000.00,19,19,100.0,30000.00,0.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540266,1762810,2094,454,1,Filly,INPYS26-454,Alabama Express,Inglis,2026,2,80000.00,100,123,81.3,75000.00,18,21,85.7,77500.00,2500.00,0,4,5,57500.00,0,295,371,79.5,110000.00,high,0
540267,1751884,2094,455,1,Filly,INGS25-280,Pinatubo,Inglis,2026,2,80000.00,60,72,83.3,125000.00,27,32,84.4,110000.00,-15000.00,0,1,1,50000.00,0,63,77,81.8,70000.00,high,0
540268,1762811,2094,456,1,Filly,INPYS26-456,Shamus Award,Inglis,2026,2,80000.00,132,156,84.6,60000.00,31,36,86.1,36000.00,-24000.00,0,1,1,120000.00,0,0,0,NULL,NULL,new,1
540269,1762812,2094,457,1,Colt,INPYS26-457,Too Darn Hot,Inglis,2026,2,80000.00,131,142,92.3,180000.00,35,36,97.2,300000.00,120000.00,0,1,1,70000.00,0,196,225,87.1,60000.00,high,0
540270,1751885,2094,458,1,Colt,INGS25-281,Star Witness,Inglis,2026,2,80000.00,48,60,80.0,20000.00,12,13,92.3,47500.00,27500.00,0,4,4,52500.00,0,269,299,90.0,60000.00,high,0
540271,1762813,2094,459,1,Colt,INPYS26-459,Ghaiyyath,Inglis,2026,2,80000.00,39,40,97.5,40000.00,14,15,93.3,57500.00,17500.00,0,0,0,NULL,1,48,52,92.3,36250.00,high,0
540272,1762814,2094,460,1,Colt,INPYS26-460,Toronado,Inglis,2026,2,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,2,2,215000.00,0,0,0,NULL,NULL,new,1
540273,1751888,2094,461,1,Colt,INGS25-284,I Am Invincible,Inglis,2026,2,80000.00,267,303,88.1,400000.00,60,70,85.7,350000.00,-50000.00,0,1,1,260000.00,0,0,0,NULL,NULL,new,1
540274,1762815,2094,462,1,Filly,INPYS26-462,Blue Point,Inglis,2026,2,80000.00,112,128,87.5,82500.00,26,28,92.9,75000.00,-7500.00,0,0,0,NULL,1,541,619,87.4,75000.00,high,0
540275,1752698,2094,463,1,Filly,INAUW25-244,Anamoe,Inglis,2026,2,80000.00,10,11,90.9,235000.00,10,11,90.9,235000.00,0.00,0,9,10,150000.00,0,0,0,NULL,NULL,new,1
540276,1762816,2094,464,1,Colt,INPYS26-464,Blue Point,Inglis,2026,2,80000.00,112,128,87.5,82500.00,26,28,92.9,75000.00,-7500.00,0,3,3,150000.00,0,177,195,90.8,220000.00,high,0
540277,1779942,2094,465,1,Colt,INPYS26-465,Jacquinot,Inglis,2026,2,80000.00,18,20,90.0,30000.00,18,20,90.0,30000.00,0.00,0,0,0,NULL,1,541,619,87.4,75000.00,high,0
540278,1762817,2094,466,1,Colt,INPYS26-466,Home Affairs,Inglis,2026,2,80000.00,133,151,88.1,180000.00,57,65,87.7,150000.00,-30000.00,0,0,0,NULL,1,48,52,92.3,36250.00,high,0
540279,1779984,2094,467,1,Filly,INPYS26-467,Starspangledbanner,Inglis,2026,2,80000.00,33,40,82.5,60000.00,9,12,75.0,37500.00,-22500.00,0,3,4,350000.00,0,0,0,NULL,NULL,new,1
540280,1762818,2094,468,1,Colt,INPYS26-468,Shamus Award,Inglis,2026,2,80000.00,132,156,84.6,60000.00,31,36,86.1,36000.00,-24000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540281,1762819,2094,469,1,Colt,INPYS26-469,Too Darn Hot,Inglis,2026,2,80000.00,131,142,92.3,180000.00,35,36,97.2,300000.00,120000.00,0,0,0,NULL,1,177,195,90.8,220000.00,high,0
540282,1762820,2094,470,1,Colt,INPYS26-470,Hitotsu,Inglis,2026,2,80000.00,12,14,85.7,60000.00,12,14,85.7,60000.00,0.00,0,4,6,275000.00,0,0,0,NULL,NULL,new,1
540283,1752191,2094,471,1,Colt,MMGCNW25-294,Home Affairs,Inglis,2026,2,80000.00,133,151,88.1,180000.00,57,65,87.7,150000.00,-30000.00,0,3,4,400000.00,0,362,380,95.3,200000.00,high,0
540284,1762821,2094,472,1,Filly,INPYS26-472,Wootton Bassett,Inglis,2026,2,80000.00,146,159,91.8,250000.00,30,34,88.2,240000.00,-10000.00,0,0,0,NULL,1,48,52,92.3,36250.00,high,0
540285,1751897,2094,473,1,Filly,INGS25-293,Toronado,Inglis,2026,2,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,2,2,141250.00,0,0,0,NULL,NULL,new,1
540286,1762822,2094,474,1,Filly,INPYS26-474,Capitalist,Inglis,2026,2,80000.00,272,309,88.0,100000.00,35,44,79.5,40000.00,-60000.00,0,2,2,425000.00,0,0,0,NULL,NULL,new,1
540287,1762823,2094,475,1,Filly,INPYS26-475,Dundeel,Inglis,2026,2,80000.00,157,192,81.8,110000.00,33,37,89.2,120000.00,10000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540288,1762824,2094,476,1,Colt,INPYS26-476,Bruckner,Inglis,2026,2,80000.00,2,2,100.0,12000.00,2,2,100.0,12000.00,0.00,1,0,1,NULL,1,67,79,84.8,18000.00,high,0
540289,1762825,2094,477,1,Colt,INPYS26-477,Grunt,Inglis,2026,2,80000.00,60,72,83.3,50000.00,10,14,71.4,55000.00,5000.00,0,0,0,NULL,1,295,371,79.5,110000.00,high,0
540290,1780023,2094,478,1,Filly,INPYS26-478,Written Tycoon,Inglis,2026,2,80000.00,231,269,85.9,200000.00,35,48,72.9,200000.00,0.00,0,0,0,NULL,1,295,371,79.5,110000.00,high,0
540291,1762826,2094,479,1,Filly,INPYS26-479,Dundeel,Inglis,2026,2,80000.00,157,192,81.8,110000.00,33,37,89.2,120000.00,10000.00,0,3,3,400000.00,0,0,0,NULL,NULL,new,1
540292,1762827,2094,480,1,Filly,INPYS26-480,St Mark's Basilica,Inglis,2026,2,80000.00,74,86,86.0,100000.00,27,30,90.0,110000.00,10000.00,0,2,2,460000.00,0,14,15,93.3,100000.00,mid,0
540293,1762828,2094,481,1,Filly,INPYS26-481,Pinatubo,Inglis,2026,2,80000.00,60,72,83.3,125000.00,27,32,84.4,110000.00,-15000.00,0,1,1,400000.00,0,0,0,NULL,NULL,new,1
540294,1751899,2094,482,1,Filly,INGS25-295,King's Legacy,Inglis,2026,2,80000.00,168,198,84.8,50000.00,31,35,88.6,20000.00,-30000.00,0,1,1,36000.00,0,0,0,NULL,NULL,new,1
540295,1762829,2094,483,1,Filly,INPYS26-483,Bivouac,Inglis,2026,2,80000.00,149,172,86.6,80000.00,36,40,90.0,77500.00,-2500.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540296,1762830,2094,484,1,Colt,INPYS26-484,Extreme Choice,Inglis,2026,2,80000.00,84,90,93.3,350000.00,26,26,100.0,265000.00,-85000.00,0,4,4,250000.00,0,91,100,91.0,200000.00,high,0
540297,1762831,2094,485,1,Colt,INPYS26-485,Savabeel,Inglis,2026,2,80000.00,43,49,87.8,230000.00,13,16,81.3,50000.00,-180000.00,0,0,0,NULL,1,295,371,79.5,110000.00,high,0
540298,1762832,2094,486,1,Colt,INPYS26-486,So You Think,Inglis,2026,2,80000.00,266,313,85.0,120000.00,67,86,77.9,75000.00,-45000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540299,1762833,2094,487,1,Colt,INPYS26-487,Toronado,Inglis,2026,2,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,2,2,285000.00,0,269,299,90.0,60000.00,high,0
540300,1751901,2094,488,1,Filly,INGS25-297,Toronado,Inglis,2026,2,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,3,3,100000.00,0,0,0,NULL,NULL,new,1
540301,1762834,2094,489,1,Colt,INPYS26-489,Capitalist,Inglis,2026,2,80000.00,272,309,88.0,100000.00,35,44,79.5,40000.00,-60000.00,0,4,5,192500.00,0,362,380,95.3,200000.00,high,0
540302,1752193,2094,490,1,Colt,MMGCNW25-298,All Too Hard,Inglis,2026,2,80000.00,155,194,79.9,60000.00,37,38,97.4,52500.00,-7500.00,0,2,2,130000.00,0,171,194,88.1,70000.00,high,0
540303,1762835,2094,491,1,Colt,INPYS26-491,Justify,Inglis,2026,2,80000.00,83,90,92.2,180000.00,14,15,93.3,90000.00,-90000.00,0,2,2,605000.00,0,14,15,93.3,100000.00,mid,0
540304,1751904,2094,492,1,Colt,INGS25-300,Shamus Award,Inglis,2026,2,80000.00,132,156,84.6,60000.00,31,36,86.1,36000.00,-24000.00,0,7,7,36000.00,0,0,0,NULL,NULL,new,1
540305,1762836,2094,493,1,Colt,INPYS26-493,Blue Point,Inglis,2026,2,80000.00,112,128,87.5,82500.00,26,28,92.9,75000.00,-7500.00,0,2,2,95000.00,0,0,0,NULL,NULL,new,1
540306,1762837,2094,494,1,Filly,INPYS26-494,Toronado,Inglis,2026,2,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,0,0,NULL,1,83,104,79.8,50000.00,high,0
540307,1762838,2094,495,1,Colt,INPYS26-495,So You Think,Inglis,2026,2,80000.00,266,313,85.0,120000.00,67,86,77.9,75000.00,-45000.00,0,2,2,562500.00,0,0,0,NULL,NULL,new,1
540308,1762839,2094,496,1,Colt,INPYS26-496,Pinatubo,Inglis,2026,2,80000.00,60,72,83.3,125000.00,27,32,84.4,110000.00,-15000.00,0,1,1,10000.00,0,171,194,88.1,70000.00,high,0
540309,1762840,2094,497,1,Colt,INPYS26-497,Farnan,Inglis,2026,2,80000.00,197,223,88.3,115000.00,50,55,90.9,70000.00,-45000.00,0,2,3,610000.00,0,285,334,85.3,120000.00,high,0
540310,1762841,2094,498,1,Colt,INPYS26-498,Street Boss,Inglis,2026,2,80000.00,90,103,87.4,120000.00,21,23,91.3,110000.00,-10000.00,0,0,0,NULL,1,80,95,84.2,100000.00,high,0
540311,1762842,2094,499,1,Colt,INPYS26-499,Too Darn Hot,Inglis,2026,2,80000.00,131,142,92.3,180000.00,35,36,97.2,300000.00,120000.00,0,3,3,75000.00,0,0,0,NULL,NULL,new,1
540312,1762843,2094,500,1,Colt,INPYS26-500,Harry Angel,Inglis,2026,2,80000.00,132,143,92.3,60000.00,46,49,93.9,57500.00,-2500.00,0,1,1,30000.00,0,0,0,NULL,NULL,new,1
540313,1762844,2094,501,1,Filly,INPYS26-501,Toronado,Inglis,2026,2,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,3,4,90000.00,0,0,0,NULL,NULL,new,1
540314,1762845,2094,502,1,Filly,INPYS26-502,Shamus Award,Inglis,2026,2,80000.00,132,156,84.6,60000.00,31,36,86.1,36000.00,-24000.00,0,1,1,50000.00,0,0,0,NULL,NULL,new,1
